scenario_id	realisation	source_address	source_key_hex	optimizer_address	optimizer_key_hex
LOCAL_TREE-ABRUPT-SEVERE	21	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=021	b2c22ac4bcaef029	DT-I05-NST-v1|EXT|OPTIMISER|stream=b2c22ac4bcaef029	5e7e50c191f0bcfd
LOCAL_TREE-ABRUPT-SEVERE	22	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=022	3bab12cf14a11356	DT-I05-NST-v1|EXT|OPTIMISER|stream=3bab12cf14a11356	a0a1e76a0ef13631
LOCAL_TREE-ABRUPT-SEVERE	23	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=023	33f5644126ac263f	DT-I05-NST-v1|EXT|OPTIMISER|stream=33f5644126ac263f	23cd249be8ebc4bb
LOCAL_TREE-ABRUPT-SEVERE	24	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=024	e46474a7e951e359	DT-I05-NST-v1|EXT|OPTIMISER|stream=e46474a7e951e359	d301969300cf92c8
LOCAL_TREE-ABRUPT-SEVERE	25	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=025	64aa355050705feb	DT-I05-NST-v1|EXT|OPTIMISER|stream=64aa355050705feb	cd428098f0d449f9
LOCAL_TREE-ABRUPT-SEVERE	26	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=026	9a4ee481319d4b3f	DT-I05-NST-v1|EXT|OPTIMISER|stream=9a4ee481319d4b3f	3af36bfb6e09e90c
LOCAL_TREE-ABRUPT-SEVERE	27	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=027	54719d90188bf976	DT-I05-NST-v1|EXT|OPTIMISER|stream=54719d90188bf976	f801356d6e2c7401
LOCAL_TREE-ABRUPT-SEVERE	28	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=028	b2128b02b682e863	DT-I05-NST-v1|EXT|OPTIMISER|stream=b2128b02b682e863	e36467ffb41dc91a
LOCAL_TREE-ABRUPT-SEVERE	29	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=029	9676648648defb68	DT-I05-NST-v1|EXT|OPTIMISER|stream=9676648648defb68	7c348382e1a2d368
LOCAL_TREE-ABRUPT-SEVERE	30	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=030	02d69e6d4da16e48	DT-I05-NST-v1|EXT|OPTIMISER|stream=02d69e6d4da16e48	88cfb73c39e447df
LOCAL_TREE-ABRUPT-SEVERE	31	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=031	29700829041a3273	DT-I05-NST-v1|EXT|OPTIMISER|stream=29700829041a3273	fecce966aff9f1c1
LOCAL_TREE-ABRUPT-SEVERE	32	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=032	3d2531d020e62393	DT-I05-NST-v1|EXT|OPTIMISER|stream=3d2531d020e62393	7b43223d8f87b81f
LOCAL_TREE-ABRUPT-SEVERE	33	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=033	4fdb037eb118468c	DT-I05-NST-v1|EXT|OPTIMISER|stream=4fdb037eb118468c	f6317ef2b1cf1200
LOCAL_TREE-ABRUPT-SEVERE	34	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=034	66885b3b2157b2f4	DT-I05-NST-v1|EXT|OPTIMISER|stream=66885b3b2157b2f4	2a85780d18b1f805
LOCAL_TREE-ABRUPT-SEVERE	35	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=035	872952251bb5a74b	DT-I05-NST-v1|EXT|OPTIMISER|stream=872952251bb5a74b	0019609a26cfb7b8
LOCAL_TREE-ABRUPT-SEVERE	36	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=036	30bcf7d7ded0ad10	DT-I05-NST-v1|EXT|OPTIMISER|stream=30bcf7d7ded0ad10	0aeeb2bf4507ec85
LOCAL_TREE-ABRUPT-SEVERE	37	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=037	20690295d5d79cba	DT-I05-NST-v1|EXT|OPTIMISER|stream=20690295d5d79cba	fbe33af7c0cc1967
LOCAL_TREE-ABRUPT-SEVERE	38	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=038	8e562bc8e8e687e4	DT-I05-NST-v1|EXT|OPTIMISER|stream=8e562bc8e8e687e4	818fc57e07d6ddab
LOCAL_TREE-ABRUPT-SEVERE	39	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=039	c8efce8cf24c15a5	DT-I05-NST-v1|EXT|OPTIMISER|stream=c8efce8cf24c15a5	835d65d537640f89
LOCAL_TREE-ABRUPT-SEVERE	40	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=040	4a58b38fec93f43f	DT-I05-NST-v1|EXT|OPTIMISER|stream=4a58b38fec93f43f	99f4266f287e8f95
LOCAL_TREE-ABRUPT-SEVERE	41	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=041	46a332c7662cc27c	DT-I05-NST-v1|EXT|OPTIMISER|stream=46a332c7662cc27c	f378e05c356c3e29
LOCAL_TREE-ABRUPT-SEVERE	42	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=042	24b88b41c4738945	DT-I05-NST-v1|EXT|OPTIMISER|stream=24b88b41c4738945	77bbb4d30802fac4
LOCAL_TREE-ABRUPT-SEVERE	43	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=043	b0a49b07857a23f2	DT-I05-NST-v1|EXT|OPTIMISER|stream=b0a49b07857a23f2	0a77478af26bff77
LOCAL_TREE-ABRUPT-SEVERE	44	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=044	adc12e4d4050e8da	DT-I05-NST-v1|EXT|OPTIMISER|stream=adc12e4d4050e8da	1cc3d7ded63373ac
LOCAL_TREE-ABRUPT-SEVERE	45	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=045	32571199f53473ac	DT-I05-NST-v1|EXT|OPTIMISER|stream=32571199f53473ac	76d67035e0c77f1e
LOCAL_TREE-ABRUPT-SEVERE	46	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=046	ac2b75d14bada31b	DT-I05-NST-v1|EXT|OPTIMISER|stream=ac2b75d14bada31b	dec671b11f3df7f9
LOCAL_TREE-ABRUPT-SEVERE	47	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=047	98d34460a75ff586	DT-I05-NST-v1|EXT|OPTIMISER|stream=98d34460a75ff586	c61ca26127e17394
LOCAL_TREE-ABRUPT-SEVERE	48	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=048	553778999fdf1aa1	DT-I05-NST-v1|EXT|OPTIMISER|stream=553778999fdf1aa1	3870e60ae62db916
LOCAL_TREE-ABRUPT-SEVERE	49	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=049	739cdf05be76e121	DT-I05-NST-v1|EXT|OPTIMISER|stream=739cdf05be76e121	2a1b6d1826bc58f1
LOCAL_TREE-ABRUPT-SEVERE	50	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=050	057016131b9bd69a	DT-I05-NST-v1|EXT|OPTIMISER|stream=057016131b9bd69a	eb1f68e5069b552c
LOCAL_TREE-ABRUPT-SEVERE	51	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=051	2b10209d247ddfec	DT-I05-NST-v1|EXT|OPTIMISER|stream=2b10209d247ddfec	80dacab4f307967b
LOCAL_TREE-ABRUPT-SEVERE	52	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=052	d56d0ee70a80fcbe	DT-I05-NST-v1|EXT|OPTIMISER|stream=d56d0ee70a80fcbe	e91b0c3d82ce49dd
LOCAL_TREE-ABRUPT-SEVERE	53	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=053	ba2fa1b58ff37d11	DT-I05-NST-v1|EXT|OPTIMISER|stream=ba2fa1b58ff37d11	de01da439a83c31a
LOCAL_TREE-ABRUPT-SEVERE	54	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=054	6ae6f6220d21b7cb	DT-I05-NST-v1|EXT|OPTIMISER|stream=6ae6f6220d21b7cb	4fb01b0158c5873e
LOCAL_TREE-ABRUPT-SEVERE	55	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=055	c809d62c6837f2c4	DT-I05-NST-v1|EXT|OPTIMISER|stream=c809d62c6837f2c4	a57ff1fdc8e9bcdd
LOCAL_TREE-ABRUPT-SEVERE	56	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=056	d955fa318ea09788	DT-I05-NST-v1|EXT|OPTIMISER|stream=d955fa318ea09788	42c64f76fe6639de
LOCAL_TREE-ABRUPT-SEVERE	57	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=057	8c49e47d2c32d8ef	DT-I05-NST-v1|EXT|OPTIMISER|stream=8c49e47d2c32d8ef	a84af4e3045a1485
LOCAL_TREE-ABRUPT-SEVERE	58	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=058	312b0d9956f4620c	DT-I05-NST-v1|EXT|OPTIMISER|stream=312b0d9956f4620c	3d1be816ba2b212e
LOCAL_TREE-ABRUPT-SEVERE	59	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=059	ba6991469a98f0a4	DT-I05-NST-v1|EXT|OPTIMISER|stream=ba6991469a98f0a4	9c14b84b2b00bf12
LOCAL_TREE-ABRUPT-SEVERE	60	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=060	be105c7083999bcd	DT-I05-NST-v1|EXT|OPTIMISER|stream=be105c7083999bcd	5aedef01c94ccd98
LOCAL_TREE-ABRUPT-SEVERE	61	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=061	23606401172ecb4c	DT-I05-NST-v1|EXT|OPTIMISER|stream=23606401172ecb4c	8f70cb9740c326e8
LOCAL_TREE-ABRUPT-SEVERE	62	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=062	9cb04fab73586fdc	DT-I05-NST-v1|EXT|OPTIMISER|stream=9cb04fab73586fdc	6df85778df95487b
LOCAL_TREE-ABRUPT-SEVERE	63	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=063	2451c4108e565924	DT-I05-NST-v1|EXT|OPTIMISER|stream=2451c4108e565924	f0eaaab58c18aa5f
LOCAL_TREE-ABRUPT-SEVERE	64	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=064	5576d29fd4930cbc	DT-I05-NST-v1|EXT|OPTIMISER|stream=5576d29fd4930cbc	5064e40aee5870fe
LOCAL_TREE-ABRUPT-SEVERE	65	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=065	f0b071842a404ca9	DT-I05-NST-v1|EXT|OPTIMISER|stream=f0b071842a404ca9	57e8f29c3920b999
LOCAL_TREE-ABRUPT-SEVERE	66	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=066	9e53b02d0d261314	DT-I05-NST-v1|EXT|OPTIMISER|stream=9e53b02d0d261314	83c2b8199fc8d039
LOCAL_TREE-ABRUPT-SEVERE	67	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=067	22c2de149f25810d	DT-I05-NST-v1|EXT|OPTIMISER|stream=22c2de149f25810d	44d9eeddaaf48f9e
LOCAL_TREE-ABRUPT-SEVERE	68	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=068	bcbe004ce19a612b	DT-I05-NST-v1|EXT|OPTIMISER|stream=bcbe004ce19a612b	e7c58088a101267a
LOCAL_TREE-ABRUPT-SEVERE	69	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=069	ac0ba249803367b8	DT-I05-NST-v1|EXT|OPTIMISER|stream=ac0ba249803367b8	e95137601fae9c24
LOCAL_TREE-ABRUPT-SEVERE	70	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=070	7bf397bf324eb459	DT-I05-NST-v1|EXT|OPTIMISER|stream=7bf397bf324eb459	daaff9e02170ef5a
LOCAL_TREE-ABRUPT-SEVERE	71	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=071	61325848c59008d4	DT-I05-NST-v1|EXT|OPTIMISER|stream=61325848c59008d4	3b91828284a85aab
LOCAL_TREE-ABRUPT-SEVERE	72	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=072	e21da0beca92a638	DT-I05-NST-v1|EXT|OPTIMISER|stream=e21da0beca92a638	99fc1c541f0dab97
LOCAL_TREE-ABRUPT-SEVERE	73	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=073	9e7c03e77d8eeae2	DT-I05-NST-v1|EXT|OPTIMISER|stream=9e7c03e77d8eeae2	9d7dcef437448330
LOCAL_TREE-ABRUPT-SEVERE	74	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=074	362fb9aca61cc66e	DT-I05-NST-v1|EXT|OPTIMISER|stream=362fb9aca61cc66e	12f5a2f67a7e75d7
LOCAL_TREE-ABRUPT-SEVERE	75	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=075	a65ace4e32e9fb8e	DT-I05-NST-v1|EXT|OPTIMISER|stream=a65ace4e32e9fb8e	07b68f3aa3223eb6
LOCAL_TREE-ABRUPT-SEVERE	76	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=076	858a0f820573fd69	DT-I05-NST-v1|EXT|OPTIMISER|stream=858a0f820573fd69	47b0389dc4cd1caf
LOCAL_TREE-ABRUPT-SEVERE	77	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=077	cb2549e72dda1fc8	DT-I05-NST-v1|EXT|OPTIMISER|stream=cb2549e72dda1fc8	b194c86c3506e142
LOCAL_TREE-ABRUPT-SEVERE	78	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=078	aee0c0945d7735f8	DT-I05-NST-v1|EXT|OPTIMISER|stream=aee0c0945d7735f8	73d292845c976d1d
LOCAL_TREE-ABRUPT-SEVERE	79	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-ABRUPT-SEVERE|r=079	71bec9bbc41ff9c8	DT-I05-NST-v1|EXT|OPTIMISER|stream=71bec9bbc41ff9c8	975dd860b26e4203
LOCAL_TREE-GRADUAL-MILD	0	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=000	8a4be5347cedf905	DT-I05-NST-v1|EXT|OPTIMISER|stream=8a4be5347cedf905	3de489074da4c450
LOCAL_TREE-GRADUAL-MILD	1	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=001	095bb4aa89c9c8e6	DT-I05-NST-v1|EXT|OPTIMISER|stream=095bb4aa89c9c8e6	422d5b6deb74d6fe
LOCAL_TREE-GRADUAL-MILD	2	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=002	a946dc9d6861346e	DT-I05-NST-v1|EXT|OPTIMISER|stream=a946dc9d6861346e	217dfc9309c7f19f
LOCAL_TREE-GRADUAL-MILD	3	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=003	203af1f73bbb72a8	DT-I05-NST-v1|EXT|OPTIMISER|stream=203af1f73bbb72a8	fa9e4ddd0e4240e2
LOCAL_TREE-GRADUAL-MILD	4	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=004	7364c8a333b819a3	DT-I05-NST-v1|EXT|OPTIMISER|stream=7364c8a333b819a3	27590d700e97dd34
LOCAL_TREE-GRADUAL-MILD	5	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=005	2c84c5124aa4db32	DT-I05-NST-v1|EXT|OPTIMISER|stream=2c84c5124aa4db32	dc3d4fda429f756a
LOCAL_TREE-GRADUAL-MILD	6	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=006	aff0cc6ba3065414	DT-I05-NST-v1|EXT|OPTIMISER|stream=aff0cc6ba3065414	26816847ace6b658
LOCAL_TREE-GRADUAL-MILD	7	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=007	c5538fc72cde6ccb	DT-I05-NST-v1|EXT|OPTIMISER|stream=c5538fc72cde6ccb	60bcfead519bf38c
LOCAL_TREE-GRADUAL-MILD	8	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=008	4aef01ad1d1bb026	DT-I05-NST-v1|EXT|OPTIMISER|stream=4aef01ad1d1bb026	186857456af12e69
LOCAL_TREE-GRADUAL-MILD	9	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=009	e60797e91d917f0a	DT-I05-NST-v1|EXT|OPTIMISER|stream=e60797e91d917f0a	5b10d8239529df21
LOCAL_TREE-GRADUAL-MILD	10	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=010	4ccaeac9a7815eab	DT-I05-NST-v1|EXT|OPTIMISER|stream=4ccaeac9a7815eab	5fadc5787be74907
LOCAL_TREE-GRADUAL-MILD	11	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=011	b18456e413e75089	DT-I05-NST-v1|EXT|OPTIMISER|stream=b18456e413e75089	168a428f526e4dca
LOCAL_TREE-GRADUAL-MILD	12	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=012	1705cf5c8f563120	DT-I05-NST-v1|EXT|OPTIMISER|stream=1705cf5c8f563120	4c91b817000eb92b
LOCAL_TREE-GRADUAL-MILD	13	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=013	1e6a01b1879d0917	DT-I05-NST-v1|EXT|OPTIMISER|stream=1e6a01b1879d0917	561518e431d41eeb
LOCAL_TREE-GRADUAL-MILD	14	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=014	ecae41391bb6b906	DT-I05-NST-v1|EXT|OPTIMISER|stream=ecae41391bb6b906	b73cf7c9552479dc
LOCAL_TREE-GRADUAL-MILD	15	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=015	91ce058648194196	DT-I05-NST-v1|EXT|OPTIMISER|stream=91ce058648194196	aa98caa7375b4a9e
LOCAL_TREE-GRADUAL-MILD	16	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=016	5d55841f417949eb	DT-I05-NST-v1|EXT|OPTIMISER|stream=5d55841f417949eb	dcb1c4b9583bd0a3
LOCAL_TREE-GRADUAL-MILD	17	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=017	e32259ca24c65a14	DT-I05-NST-v1|EXT|OPTIMISER|stream=e32259ca24c65a14	fcb977fc0bba70b9
LOCAL_TREE-GRADUAL-MILD	18	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=018	d211daa04d468458	DT-I05-NST-v1|EXT|OPTIMISER|stream=d211daa04d468458	db0008630e47d480
LOCAL_TREE-GRADUAL-MILD	19	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=019	6de1df4745246814	DT-I05-NST-v1|EXT|OPTIMISER|stream=6de1df4745246814	09d0aceb234818af
LOCAL_TREE-GRADUAL-MILD	20	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=020	ea45e6836a483083	DT-I05-NST-v1|EXT|OPTIMISER|stream=ea45e6836a483083	c77b9a6aa87918e8
LOCAL_TREE-GRADUAL-MILD	21	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=021	76426cf88a2b6015	DT-I05-NST-v1|EXT|OPTIMISER|stream=76426cf88a2b6015	f26b41e12ebcdc4f
LOCAL_TREE-GRADUAL-MILD	22	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=022	6520dd979609210d	DT-I05-NST-v1|EXT|OPTIMISER|stream=6520dd979609210d	4462e308dd3be2a2
LOCAL_TREE-GRADUAL-MILD	23	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=023	ca660f730b4d58e2	DT-I05-NST-v1|EXT|OPTIMISER|stream=ca660f730b4d58e2	69d4716595883168
LOCAL_TREE-GRADUAL-MILD	24	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=024	36fc20c467d4a4e8	DT-I05-NST-v1|EXT|OPTIMISER|stream=36fc20c467d4a4e8	a4285452f7dee194
LOCAL_TREE-GRADUAL-MILD	25	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=025	691a4345c89e63e2	DT-I05-NST-v1|EXT|OPTIMISER|stream=691a4345c89e63e2	f8d0b5f84eccef79
LOCAL_TREE-GRADUAL-MILD	26	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=026	22f87fff5736708c	DT-I05-NST-v1|EXT|OPTIMISER|stream=22f87fff5736708c	cd2224dc444f3072
LOCAL_TREE-GRADUAL-MILD	27	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=027	ab4207c1c3c3abaa	DT-I05-NST-v1|EXT|OPTIMISER|stream=ab4207c1c3c3abaa	2d2009409f8bd3f5
LOCAL_TREE-GRADUAL-MILD	28	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=028	de6db9e4b823ac97	DT-I05-NST-v1|EXT|OPTIMISER|stream=de6db9e4b823ac97	f25cc9087990544c
LOCAL_TREE-GRADUAL-MILD	29	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=029	e4b5d4a42971a82a	DT-I05-NST-v1|EXT|OPTIMISER|stream=e4b5d4a42971a82a	c04eee6ac687800c
LOCAL_TREE-GRADUAL-MILD	30	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=030	522d3f615c91a868	DT-I05-NST-v1|EXT|OPTIMISER|stream=522d3f615c91a868	3043527ed0411d97
LOCAL_TREE-GRADUAL-MILD	31	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=031	ff2613aadb139706	DT-I05-NST-v1|EXT|OPTIMISER|stream=ff2613aadb139706	2a6b239090e8e3bc
LOCAL_TREE-GRADUAL-MILD	32	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=032	fbdc2c232c7bb622	DT-I05-NST-v1|EXT|OPTIMISER|stream=fbdc2c232c7bb622	016835ec28d87b3c
LOCAL_TREE-GRADUAL-MILD	33	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=033	12d786da69856a76	DT-I05-NST-v1|EXT|OPTIMISER|stream=12d786da69856a76	2f866adf0a4b862b
LOCAL_TREE-GRADUAL-MILD	34	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=034	a5e664f6c9221dda	DT-I05-NST-v1|EXT|OPTIMISER|stream=a5e664f6c9221dda	0efd86f332a1cb1e
LOCAL_TREE-GRADUAL-MILD	35	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=035	1596f5b3eae2df1a	DT-I05-NST-v1|EXT|OPTIMISER|stream=1596f5b3eae2df1a	db40fa1c5bf8e2b8
LOCAL_TREE-GRADUAL-MILD	36	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=036	1a57e455321e9b8e	DT-I05-NST-v1|EXT|OPTIMISER|stream=1a57e455321e9b8e	77fc2b6c48d71f96
LOCAL_TREE-GRADUAL-MILD	37	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=037	cc67f67871eb1c4c	DT-I05-NST-v1|EXT|OPTIMISER|stream=cc67f67871eb1c4c	c776e237aebceace
LOCAL_TREE-GRADUAL-MILD	38	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=038	4465196abf975bde	DT-I05-NST-v1|EXT|OPTIMISER|stream=4465196abf975bde	cda30c98e0d2bdcf
LOCAL_TREE-GRADUAL-MILD	39	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=039	2610feb642e34848	DT-I05-NST-v1|EXT|OPTIMISER|stream=2610feb642e34848	a3224db60d8c034e
LOCAL_TREE-GRADUAL-MILD	40	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=040	cfac834989c96968	DT-I05-NST-v1|EXT|OPTIMISER|stream=cfac834989c96968	1ba0061a9916f2d9
LOCAL_TREE-GRADUAL-MILD	41	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-GRADUAL-MILD|r=041	c7eabece35d59815	DT-I05-NST-v1|EXT|OPTIMISER|stream=c7eabece35d59815	99cf33afbc45af25
